# Region type :   patch outlet
# Faces           : 180
# Area            : 7.5000000000e-03
# Scale factor    : 1.0000000000e+00
# Time            	sum(myPhi)
1.1973            	0.0000000000e+00
1.19769           	0.0000000000e+00
1.19802           	0.0000000000e+00
1.19835           	0.0000000000e+00
1.19868           	0.0000000000e+00
1.19901           	0.0000000000e+00
1.19934           	0.0000000000e+00
1.19967           	0.0000000000e+00
1.2               	0.0000000000e+00
1.20037           	0.0000000000e+00
1.20078           	0.0000000000e+00
1.20124           	0.0000000000e+00
1.20162           	0.0000000000e+00
1.20205           	0.0000000000e+00
1.20243           	0.0000000000e+00
1.20277           	0.0000000000e+00
1.20314           	0.0000000000e+00
1.20347           	0.0000000000e+00
1.20376           	0.0000000000e+00
1.20409           	0.0000000000e+00
1.20445           	0.0000000000e+00
1.20486           	0.0000000000e+00
1.2053            	0.0000000000e+00
1.20566           	0.0000000000e+00
1.20606           	0.0000000000e+00
1.20647           	0.0000000000e+00
1.20692           	0.0000000000e+00
1.20736           	0.0000000000e+00
1.20768           	0.0000000000e+00
1.208             	0.0000000000e+00
1.20828           	0.0000000000e+00
1.20859           	0.0000000000e+00
1.20895           	0.0000000000e+00
1.20936           	0.0000000000e+00
1.20977           	0.0000000000e+00
1.21013           	0.0000000000e+00
1.21051           	0.0000000000e+00
1.21085           	0.0000000000e+00
1.21123           	0.0000000000e+00
1.21161           	0.0000000000e+00
1.21198           	0.0000000000e+00
1.2123            	0.0000000000e+00
1.21267           	0.0000000000e+00
1.21307           	0.0000000000e+00
1.21342           	0.0000000000e+00
1.21379           	0.0000000000e+00
1.21413           	0.0000000000e+00
1.21452           	0.0000000000e+00
1.21498           	0.0000000000e+00
1.21548           	0.0000000000e+00
1.2158            	0.0000000000e+00
1.2161            	0.0000000000e+00
1.21643           	0.0000000000e+00
1.21679           	0.0000000000e+00
1.21719           	0.0000000000e+00
1.21754           	0.0000000000e+00
1.21795           	0.0000000000e+00
1.21836           	0.0000000000e+00
1.21877           	0.0000000000e+00
1.21908           	0.0000000000e+00
1.21938           	0.0000000000e+00
1.21969           	0.0000000000e+00
1.22              	0.0000000000e+00
1.22034           	0.0000000000e+00
1.22073           	0.0000000000e+00
1.22109           	0.0000000000e+00
1.22148           	0.0000000000e+00
1.22182           	0.0000000000e+00
1.22221           	0.0000000000e+00
1.22248           	0.0000000000e+00
1.22278           	0.0000000000e+00
1.22313           	0.0000000000e+00
1.22352           	0.0000000000e+00
1.22391           	0.0000000000e+00
1.22435           	0.0000000000e+00
1.22469           	0.0000000000e+00
1.22509           	0.0000000000e+00
1.22545           	0.0000000000e+00
1.22585           	0.0000000000e+00
1.22618           	0.0000000000e+00
1.2265            	0.0000000000e+00
1.22681           	0.0000000000e+00
1.22717           	0.0000000000e+00
1.22757           	0.0000000000e+00
1.2279            	0.0000000000e+00
1.22828           	0.0000000000e+00
1.22866           	0.0000000000e+00
1.22908           	0.0000000000e+00
1.22938           	0.0000000000e+00
1.22973           	0.0000000000e+00
1.23011           	0.0000000000e+00
1.23046           	0.0000000000e+00
1.23086           	0.0000000000e+00
1.23115           	0.0000000000e+00
1.23148           	0.0000000000e+00
1.23185           	0.0000000000e+00
1.23226           	0.0000000000e+00
1.23253           	0.0000000000e+00
1.23282           	0.0000000000e+00
1.23317           	0.0000000000e+00
1.23351           	0.0000000000e+00
1.23389           	0.0000000000e+00
1.23423           	0.0000000000e+00
1.23455           	0.0000000000e+00
1.23491           	0.0000000000e+00
1.23534           	0.0000000000e+00
1.23573           	0.0000000000e+00
1.23601           	0.0000000000e+00
1.23634           	0.0000000000e+00
1.23671           	0.0000000000e+00
1.23701           	0.0000000000e+00
1.23734           	0.0000000000e+00
1.23772           	0.0000000000e+00
1.2381            	0.0000000000e+00
1.23858           	0.0000000000e+00
1.23893           	0.0000000000e+00
1.2392            	0.0000000000e+00
1.23947           	0.0000000000e+00
1.23973           	0.0000000000e+00
1.24              	0.0000000000e+00
1.2403            	0.0000000000e+00
1.24064           	0.0000000000e+00
1.24102           	0.0000000000e+00
1.24136           	0.0000000000e+00
1.24171           	0.0000000000e+00
1.2421            	0.0000000000e+00
1.24252           	0.0000000000e+00
1.24284           	0.0000000000e+00
1.24319           	0.0000000000e+00
1.24358           	0.0000000000e+00
1.24393           	0.0000000000e+00
1.24432           	0.0000000000e+00
1.24477           	0.0000000000e+00
1.24517           	0.0000000000e+00
1.24554           	0.0000000000e+00
1.24579           	0.0000000000e+00
1.24608           	0.0000000000e+00
1.24639           	0.0000000000e+00
1.24675           	0.0000000000e+00
1.24707           	0.0000000000e+00
1.24743           	0.0000000000e+00
1.24784           	0.0000000000e+00
1.24829           	0.0000000000e+00
1.24867           	0.0000000000e+00
1.24901           	0.0000000000e+00
1.24928           	0.0000000000e+00
1.24958           	0.0000000000e+00
1.24991           	0.0000000000e+00
1.25026           	0.0000000000e+00
1.25062           	0.0000000000e+00
1.25103           	0.0000000000e+00
1.25137           	0.0000000000e+00
1.25172           	0.0000000000e+00
1.25211           	0.0000000000e+00
1.25243           	0.0000000000e+00
1.25269           	0.0000000000e+00
1.25298           	0.0000000000e+00
1.25332           	0.0000000000e+00
1.25371           	0.0000000000e+00
1.25416           	0.0000000000e+00
1.25455           	0.0000000000e+00
1.25497           	0.0000000000e+00
1.25542           	0.0000000000e+00
1.25578           	0.0000000000e+00
1.25616           	0.0000000000e+00
1.25651           	0.0000000000e+00
1.2569            	0.0000000000e+00
1.25734           	0.0000000000e+00
1.25778           	0.0000000000e+00
1.25815           	0.0000000000e+00
1.25861           	0.0000000000e+00
1.25896           	0.0000000000e+00
1.25931           	0.0000000000e+00
1.25965           	0.0000000000e+00
1.26              	0.0000000000e+00
1.26034           	0.0000000000e+00
1.26072           	0.0000000000e+00
1.26113           	0.0000000000e+00
1.26147           	0.0000000000e+00
1.26176           	0.0000000000e+00
1.26208           	0.0000000000e+00
1.26244           	0.0000000000e+00
1.26286           	0.0000000000e+00
1.26328           	0.0000000000e+00
1.2637            	0.0000000000e+00
1.26402           	0.0000000000e+00
1.26438           	0.0000000000e+00
1.2648            	0.0000000000e+00
1.26511           	0.0000000000e+00
1.26546           	0.0000000000e+00
1.2658            	0.0000000000e+00
1.26619           	0.0000000000e+00
1.26662           	0.0000000000e+00
1.26699           	0.0000000000e+00
1.26741           	0.0000000000e+00
1.2678            	0.0000000000e+00
1.26824           	0.0000000000e+00
1.2686            	0.0000000000e+00
1.269             	0.0000000000e+00
1.26938           	0.0000000000e+00
1.26981           	0.0000000000e+00
1.27029           	0.0000000000e+00
1.27068           	0.0000000000e+00
1.27109           	0.0000000000e+00
1.27149           	0.0000000000e+00
1.27182           	0.0000000000e+00
1.27219           	0.0000000000e+00
1.2726            	0.0000000000e+00
1.27295           	0.0000000000e+00
1.27335           	0.0000000000e+00
1.27379           	0.0000000000e+00
1.2742            	0.0000000000e+00
1.27465           	0.0000000000e+00
1.27506           	0.0000000000e+00
1.27541           	0.0000000000e+00
1.2758            	0.0000000000e+00
1.27618           	0.0000000000e+00
1.27656           	0.0000000000e+00
1.27694           	0.0000000000e+00
1.27732           	0.0000000000e+00
1.27777           	0.0000000000e+00
1.27822           	0.0000000000e+00
1.27866           	0.0000000000e+00
1.279             	0.0000000000e+00
1.27933           	0.0000000000e+00
1.27967           	0.0000000000e+00
1.28              	0.0000000000e+00
1.28038           	0.0000000000e+00
1.28073           	0.0000000000e+00
1.28113           	0.0000000000e+00
1.28148           	0.0000000000e+00
1.28188           	0.0000000000e+00
1.28214           	0.0000000000e+00
1.28244           	0.0000000000e+00
1.28278           	0.0000000000e+00
1.28313           	0.0000000000e+00
1.28352           	0.0000000000e+00
1.28396           	0.0000000000e+00
1.28427           	0.0000000000e+00
1.2846            	0.0000000000e+00
1.28497           	0.0000000000e+00
1.28537           	0.0000000000e+00
1.28574           	0.0000000000e+00
1.28608           	0.0000000000e+00
1.28646           	0.0000000000e+00
1.28685           	0.0000000000e+00
1.28729           	0.0000000000e+00
1.28778           	0.0000000000e+00
1.2881            	0.0000000000e+00
1.28846           	0.0000000000e+00
1.28886           	0.0000000000e+00
1.2892            	0.0000000000e+00
1.28957           	0.0000000000e+00
1.28992           	0.0000000000e+00
1.2903            	0.0000000000e+00
1.29071           	0.0000000000e+00
1.29113           	0.0000000000e+00
1.29148           	0.0000000000e+00
1.29189           	0.0000000000e+00
1.29226           	0.0000000000e+00
1.29267           	0.0000000000e+00
1.29303           	0.0000000000e+00
1.29344           	0.0000000000e+00
1.29383           	0.0000000000e+00
1.29419           	0.0000000000e+00
1.29458           	0.0000000000e+00
1.295             	0.0000000000e+00
1.29545           	0.0000000000e+00
1.29596           	0.0000000000e+00
1.29636           	0.0000000000e+00
1.29677           	0.0000000000e+00
1.29723           	0.0000000000e+00
1.29757           	0.0000000000e+00
1.29798           	0.0000000000e+00
1.29832           	0.0000000000e+00
1.29874           	0.0000000000e+00
1.29905           	0.0000000000e+00
1.29937           	0.0000000000e+00
1.29968           	0.0000000000e+00
1.3               	0.0000000000e+00
1.30035           	0.0000000000e+00
1.30074           	0.0000000000e+00
1.30111           	0.0000000000e+00
1.30144           	0.0000000000e+00
1.3018            	0.0000000000e+00
1.3022            	0.0000000000e+00
1.30255           	0.0000000000e+00
1.30294           	0.0000000000e+00
1.30338           	0.0000000000e+00
1.30378           	0.0000000000e+00
1.30413           	0.0000000000e+00
1.30449           	0.0000000000e+00
1.30482           	0.0000000000e+00
1.30513           	0.0000000000e+00
1.30548           	0.0000000000e+00
1.3058            	0.0000000000e+00
1.30617           	0.0000000000e+00
1.30653           	0.0000000000e+00
1.30694           	0.0000000000e+00
1.3074            	0.0000000000e+00
1.30771           	0.0000000000e+00
1.30805           	0.0000000000e+00
1.30838           	0.0000000000e+00
1.30874           	0.0000000000e+00
1.30911           	0.0000000000e+00
1.30947           	0.0000000000e+00
1.30986           	0.0000000000e+00
1.31026           	0.0000000000e+00
1.31051           	0.0000000000e+00
1.31078           	0.0000000000e+00
1.31108           	0.0000000000e+00
1.31144           	0.0000000000e+00
1.31176           	0.0000000000e+00
1.31212           	0.0000000000e+00
1.31251           	0.0000000000e+00
1.31295           	0.0000000000e+00
1.31345           	0.0000000000e+00
1.31384           	0.0000000000e+00
1.31418           	0.0000000000e+00
1.31447           	0.0000000000e+00
1.31478           	0.0000000000e+00
1.31513           	0.0000000000e+00
1.3155            	0.0000000000e+00
1.31585           	0.0000000000e+00
1.31623           	0.0000000000e+00
1.31665           	0.0000000000e+00
1.31712           	0.0000000000e+00
1.31744           	0.0000000000e+00
1.31776           	0.0000000000e+00
1.31801           	0.0000000000e+00
1.3183            	0.0000000000e+00
1.31864           	0.0000000000e+00
1.31898           	0.0000000000e+00
1.31932           	0.0000000000e+00
1.31966           	0.0000000000e+00
1.32              	0.0000000000e+00
1.32039           	0.0000000000e+00
1.32084           	0.0000000000e+00
1.32134           	0.0000000000e+00
1.32161           	0.0000000000e+00
1.32192           	0.0000000000e+00
1.32226           	0.0000000000e+00
1.32262           	0.0000000000e+00
1.32291           	0.0000000000e+00
1.32324           	0.0000000000e+00
1.32356           	0.0000000000e+00
1.32393           	0.0000000000e+00
1.32434           	0.0000000000e+00
1.32464           	0.0000000000e+00
1.32489           	0.0000000000e+00
1.32518           	0.0000000000e+00
1.3255            	0.0000000000e+00
1.3258            	0.0000000000e+00
1.32613           	0.0000000000e+00
1.32646           	0.0000000000e+00
1.32683           	0.0000000000e+00
1.32726           	0.0000000000e+00
1.32759           	0.0000000000e+00
1.32797           	0.0000000000e+00
1.32829           	0.0000000000e+00
1.32859           	0.0000000000e+00
1.32892           	0.0000000000e+00
1.3293            	0.0000000000e+00
1.32963           	0.0000000000e+00
1.32999           	0.0000000000e+00
1.33028           	0.0000000000e+00
1.33062           	0.0000000000e+00
1.33099           	0.0000000000e+00
1.33142           	0.0000000000e+00
1.33171           	0.0000000000e+00
1.33199           	0.0000000000e+00
1.33231           	0.0000000000e+00
1.33268           	0.0000000000e+00
1.33311           	0.0000000000e+00
1.33354           	0.0000000000e+00
1.3339            	0.0000000000e+00
1.33431           	0.0000000000e+00
1.33466           	0.0000000000e+00
